0,658,0,0,2,3,8,8668,0,0,69,61,0,16565,101,0,2,0,0,0,73,1,30,9,1028,0,0,1,68,0,0,0,0,0,1531
0,0,1587,8,134,226,0,8324,6090,1,0,462,0,6,174,9,0,318,0,0,4,0,412,0,0,0,0,0,5,25,2,0,1,12850,0
1342,2,0,0,0,0,0,0,431,4485,8648,392,0,45,0,5617,0,12,0,2,2,12646,0,0,4169,32,23,0,0,0,0,3932,1282,91,0
0,5,0,0,72,6882,1115,331,147,0,0,0,0,0,273,35,0,0,0,0,84,0,0,0,0,0,0,0,172,0,20144,29,0,0,0
1,0,10347,2496,0,12,0,1,12093,906,7721,17369,0,9,0,1,0,0,3516,0,542,35,0,2,0,0,0,0,9,159,0,1,0,0,0
312,0,0,188,0,0,19041,1,22,0,269,0,0,0,236,11744,0,0,5,0,0,0,18970,431,0,0,0,0,4,0,0,0,0,0,14721
0,0,7,3,0,18358,0,884,1174,0,0,8,0,0,0,18,46,0,1,0,20,279,0,0,143,57,0,15,0,0,0,0,107,0,0
1,0,6754,0,4673,0,0,0,0,56,0,0,1008,0,0,0,0,99,28,4337,0,0,9472,0,0,0,778,11,183,0,0,0,7005,213,1411
0,7455,0,320,0,0,245,0,0,0,171,0,7,0,1698,0,0,0,739,0,0,0,0,0,0,2332,0,0,701,0,0,3,161,0,0
0,0,2128,0,0,0,1222,7948,0,0,20942,0,0,26,80,0,0,0,10984,1,0,0,0,1154,279,1158,0,20,0,8,0,0,584,0,0
41,1,0,13289,129,8,0,0,0,0,0,1,1,640,0,6,0,1324,0,31,0,152,32,17050,718,9002,0,0,0,16,37,802,0,3322,17
15113,57,289,0,0,1,0,0,0,0,0,0,122,1,0,251,15748,257,0,16155,0,0,0,1383,0,4537,0,2,0,0,8013,0,0,0,0
0,0,135,1,1259,2690,0,0,2,341,0,0,0,18,29,0,632,273,39,3,1585,0,184,0,250,1,0,4900,5,0,0,2685,18400,0,0
12,31,0,5945,0,0,1,49,0,0,0,0,0,0,0,0,14549,9146,33,0,34,0,246,0,0,0,0,1521,2,9,2,0,0,0,0
0,0,0,0,0,1,1,0,0,44,0,2257,0,0,0,4404,104,268,1,835,0,239,118,1,2,31,254,0,0,0,4,0,2,4103,10091
1,0,0,39,0,0,0,11309,746,0,0,26,0,0,8823,0,0,0,0,15,0,0,466,983,2,0,0,0,0,0,0,0,0,0,1
0,0,0,5029,4,470,1787,34,6,1,0,0,0,4357,850,2226,0,0,0,10610,0,0,1,0,0,0,0,1,0,521,0,0,194,22,0
0,2552,18348,0,2647,92,0,4677,48,1,735,3072,0,0,6,4,92,0,1,0,0,0,0,0,642,0,0,72,8,9584,2615,4797,0,2607,13
145,15513,371,0,0,44,0,18,152,5991,5,0,2966,2608,2735,0,17397,1,0,6334,0,1589,2609,0,2,0,0,6,0,361,12,0,5,1,1
42,0,1,0,2,0,179,13,92,43,114,0,4,0,0,5802,0,0,0,0,0,0,158,0,0,154,0,0,0,0,0,8594,0,1,0
595,0,2,0,0,46,9,0,1,1,0,0,0,6,13,13,12,0,7,4989,0,1837,173,0,3,0,0,43,1,966,16629,3,2390,7542,255
2442,899,2,0,0,0,1082,0,0,0,10756,0,0,53,9432,0,0,21763,0,2936,0,0,0,0,6058,122,10287,10,0,0,0,3610,0,12,0
3,2,0,0,0,0,0,4,12,0,203,0,0,0,2653,0,0,23,0,2174,12116,0,0,5811,0,0,0,6,0,6574,0,0,0,0,0
2453,0,1,3,0,1,388,7982,0,0,0,1185,0,2,1921,0,983,5913,0,15,42,0,1,0,0,0,0,0,14127,0,0,5,2,0,0
0,0,0,17,0,0,0,1731,0,1,850,2,0,0,0,71,1,49,0,0,0,0,0,161,0,1,0,18,0,18,20727,1,10472,7,0
0,157,0,0,348,0,0,0,0,402,0,0,0,0,25,0,60,0,0,0,0,9078,0,105,19456,0,0,3,0,232,42,0,0,0,0
0,0,0,0,11,0,25,14,0,2,129,0,1,0,169,0,0,8,50,0,3,0,0,2891,0,0,0,0,16,0,0,0,707,4430,0
5,0,0,0,0,0,12,0,0,0,18,5,827,195,685,0,0,408,17314,0,8581,0,8490,0,0,8282,0,0,2,1237,0,0,268,50,18
7703,0,0,1,4,0,1427,0,0,0,0,0,0,0,0,8065,582,0,0,2554,16,0,0,331,5052,8417,0,358,0,0,0,0,1135,4778,0
0,170,0,607,4,3,14127,0,10243,1,0,0,0,11216,516,1,3496,5084,3,0,0,2710,1376,0,0,0,1,2,0,0,0,0,10804,0,0
0,0,38,0,0,8,12,0,0,53,0,364,2163,0,885,0,1,0,0,65,1,0,0,3734,0,0,0,0,7951,0,0,0,0,31,0
0,7221,0,0,0,0,0,0,0,0,14828,383,0,0,463,0,0,16,0,0,0,95,1428,0,30,1,0,7261,0,0,0,0,0,0,25
16,0,0,1,20188,0,15,0,0,12,3037,0,0,0,0,0,4,410,8,326,9,236,41,0,1657,0,0,0,0,4,0,0,0,0,0
0,2,0,0,0,0,725,12460,15,0,0,0,1607,0,416,2,0,0,0,2915,0,0,0,0,4,0,0,1,566,0,0,241,0,0,0
0,0,0,0,0,12898,4814,101,1177,9,0,2,0,183,0,0,0,5377,0,0,0,0,10,2316,4726,0,0,19427,0,0,0,1574,16,0,0
